年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200705,25,998.2,1000.8,26.5,9.5,3.0,17.5,21.3,14.8,70,53,7.8,11.5,東南東,21.5,東南東,--,--,--,雨時々曇,雨後晴一時曇
200705,26,995.3,997.9,0.5,2.0,0.5,16.0,19.3,14.1,83,70,4.6,8.6,西南西,15.1,西,4.2,--,--,曇時々晴一時雨,曇時々雨一時晴
200705,27,1001.8,1004.4,1.5,1.5,1.0,13.0,15.7,9.8,79,59,3.1,6.6,西,10.5,北北西,2.0,--,--,曇,晴一時曇
200705,28,1013.4,1016.1,--,--,--,13.6,18.0,7.8,71,47,3.2,7.8,西,11.0,西南西,13.5,--,--,晴,快晴
200705,29,1012.5,1015.1,--,--,--,16.1,21.2,10.3,67,47,3.6,5.9,西南西,9.3,南東,12.0,--,--,晴後一時薄曇,曇
200705,30,1004.7,1007.3,0.0,0.5,0.0,19.3,24.7,14.0,65,44,4.5,8.0,北,13.4,北北西,10.2,--,--,晴一時曇,雨時々曇
200705,31,1004.7,1007.3,9.0,4.0,1.5,16.4,17.9,15.5,88,77,2.3,4.1,西南西,6.2,西南西,0.1,--,--,曇時々雨,曇一時雨
200706,1,1009.9,1012.5,0.0,0.0,0.0,16.3,20.0,13.2,82,66,3.5,7.3,西南西,10.1,西,4.5,--,--,曇一時晴,晴一時曇
200706,2,1012.9,1015.5,--,--,--,16.2,20.6,12.1,74,55,3.1,6.3,北,9.5,西,12.8,--,--,晴一時曇,晴
200706,3,1012.3,1014.9,--,--,--,18.9,24.7,13.4,68,42,3.6,7.2,北,10.9,北北西,14.0,--,--,快晴,晴
200706,4,1010.6,1013.1,--,--,--,20.1,25.2,15.2,63,47,4.2,7.5,南東,12.0,東南東,13.0,--,--,晴後一時薄曇,薄曇時々晴
200706,5,1007.1,1009.7,--,--,--,20.6,25.5,15.6,62,47,4.1,6.7,南西,13.6,南南西,12.7,--,--,薄曇時々晴,晴後曇一時雨、雷を伴う
200706,6,1005.6,1008.2,16.0,5.5,2.5,19.3,23.9,16.9,81,60,4.0,6.3,南東,11.4,東南東,1.1,--,--,曇時々雨、雷を伴う,曇時々雨、雷を伴う
200706,7,1007.8,1010.3,--,--,--,19.3,22.6,16.7,75,56,3.2,6.0,南西,9.4,南南西,7.5,--,--,曇後晴,晴
200706,8,1007.3,1009.9,0.0,0.0,0.0,21.9,28.1,16.3,64,39,3.8,6.2,南東,11.9,南東,5.5,--,--,曇,曇
200706,9,1007.5,1010.0,1.5,1.0,0.5,20.5,23.2,17.6,69,60,4.4,7.4,東南東,12.6,東南東,0.5,--,--,曇一時雨,曇一時晴
200706,10,1007.0,1009.5,0.0,0.0,0.0,21.9,27.4,17.9,66,45,3.9,6.5,北,11.0,南東,8.4,--,--,晴後一時曇,晴一時曇
200706,11,1009.5,1012.1,--,--,--,20.6,24.8,16.5,74,55,3.3,7.1,西,9.6,西,12.4,--,--,晴,晴後一時曇
200706,12,1011.9,1014.4,--,--,--,20.4,24.7,16.7,77,56,2.2,5.6,西南西,9.4,西南西,10.7,--,--,晴一時曇,晴
200706,13,1009.5,1012.1,--,--,--,22.9,28.5,16.7,62,38,3.0,4.7,南東,7.8,南東,13.3,--,--,薄曇一時晴,晴後一時曇
200706,14,1005.0,1007.5,6.0,2.0,1.5,22.7,28.9,18.5,70,47,2.2,4.0,西,7.5,東南東,1.5,--,--,曇,雨後一時曇
200706,15,1002.7,1005.3,3.5,2.5,1.0,19.4,24.3,16.6,77,60,3.7,6.6,北,11.4,北,2.4,--,--,曇後一時晴,晴後一時曇
200706,16,1008.2,1010.8,--,--,--,20.0,25.0,15.7,72,48,4.0,8.9,西南西,12.8,西南西,9.4,--,--,晴,晴後一時曇
200706,17,1011.8,1014.4,--,--,--,20.4,24.0,16.4,73,54,2.7,5.0,西,7.8,西南西,12.8,--,--,晴,晴
200706,18,1012.0,1014.5,--,--,--,20.8,25.2,16.7,64,35,2.8,6.3,西,9.1,西,13.7,--,--,快晴,晴
200706,19,1013.8,1016.3,--,--,--,20.1,25.9,14.4,64,31,2.7,5.1,西,7.6,西南西,13.5,--,--,晴,晴後一時薄曇
200706,20,1011.3,1013.9,1.0,1.5,1.0,21.9,27.4,15.4,55,24,2.6,5.1,西南西,8.3,西南西,7.7,--,--,曇,雨時々曇、雷を伴う
200706,21,1006.1,1008.7,31.5,13.5,5.0,21.4,24.8,19.1,89,76,4.4,7.4,南西,12.4,南南西,0.1,--,--,曇一時雨,大雨
200706,22,1001.2,1003.7,41.5,21.0,4.5,19.9,22.6,17.9,84,67,3.3,5.8,西,8.9,北,3.3,--,--,曇一時雨,曇時々晴
200706,23,1004.6,1007.1,0.0,0.0,0.0,19.9,24.1,17.0,81,70,3.8,8.5,南西,12.7,西南西,2.4,--,--,曇,曇
200706,24,1003.7,1006.2,--,--,--,21.6,25.7,17.0,76,56,2.3,4.2,北,6.5,南南西,6.9,--,--,曇,晴一時曇
200706,25,999.3,1001.8,0.0,0.0,0.0,24.6,32.0,18.3,66,31,2.7,6.9,北,10.4,北,13.3,--,--,晴,晴時々曇
200706,26,1002.2,1004.7,--,--,--,22.7,26.5,19.6,77,59,2.5,6.0,西,8.5,西,8.3,--,--,曇一時晴,曇時々晴
200706,27,1006.1,1008.6,--,--,--,23.1,26.9,20.1,75,57,2.4,5.0,西,7.6,西,9.1,--,--,晴一時曇,晴
200706,28,1007.4,1009.9,--,--,--,23.2,27.3,18.4,76,56,2.5,4.5,西南西,7.5,西,8.5,--,--,薄曇,曇後一時雨
200706,29,999.1,1001.6,10.5,5.5,1.5,21.7,23.7,20.3,86,76,2.1,4.3,南東,7.1,南東,0.2,--,--,雨後曇,曇
200706,30,1002.0,1004.5,0.0,0.0,0.0,21.5,25.7,19.0,79,64,3.7,7.0,北西,10.8,北西,5.1,--,--,曇後晴,曇一時霧雨
200707,1,1006.3,1008.9,0.0,0.0,0.0,18.8,21.8,16.6,74,62,3.3,5.2,西,8.4,西南西,2.8,--,--,曇後一時晴,曇
200707,2,1002.8,1005.3,0.0,0.0,0.0,21.0,28.2,14.7,71,48,2.5,5.4,北北西,9.0,南東,7.3,--,--,曇,曇後一時雨
200707,3,1001.9,1004.4,0.0,0.0,0.0,21.1,24.1,17.9,74,50,2.0,4.1,西南西,5.9,西,1.2,--,--,曇一時雨,晴一時曇
200707,4,1000.0,1002.5,6.5,3.5,1.0,21.8,28.1,16.0,74,51,4.2,8.1,南東,12.9,南東,4.6,--,--,曇一時晴,大雨
200707,5,996.9,999.4,59.5,11.0,3.0,17.4,19.2,16.4,90,83,2.9,7.4,東南東,12.4,東南東,--,--,--,雨後一時曇,曇
200707,6,1002.5,1005.0,--,--,--,19.8,24.0,16.2,76,59,2.5,5.4,西,7.9,西,9.8,--,--,晴一時曇,晴、霧を伴う
200707,7,1001.8,1004.3,--,--,--,21.0,27.6,14.5,75,55,3.1,6.8,北,10.4,北,11.8,--,--,晴、霧を伴う,晴
200707,8,1003.0,1005.5,--,--,--,23.9,30.6,16.9,56,32,3.4,7.2,北,11.4,北,14.0,--,--,晴一時薄曇,晴後一時薄曇
200707,9,1003.4,1005.9,--,--,--,23.8,29.3,18.3,59,29,3.6,5.7,西,8.9,北,13.3,--,--,快晴,晴
200707,10,1003.2,1005.8,--,--,--,23.8,29.1,18.9,63,43,4.0,6.7,東南東,12.6,南東,9.0,--,--,曇,曇
200707,11,1001.9,1004.4,21.0,19.5,6.5,22.7,25.5,21.2,79,67,4.6,6.8,南東,12.0,東南東,--,--,--,雨時々曇,曇時々雨
200707,12,1006.4,1008.9,2.0,1.5,1.0,22.0,24.7,20.3,83,67,2.6,5.6,西南西,8.5,西南西,0.3,--,--,曇,曇一時雨
200707,13,1008.3,1010.9,0.0,0.0,0.0,22.3,25.7,19.1,73,54,2.4,5.6,西南西,8.6,西南西,10.9,--,--,曇一時晴,晴後曇
200707,14,1006.3,1008.9,--,0.0,--,22.3,24.8,19.5,72,62,5.2,7.4,南東,12.0,東南東,1.0,--,--,曇,曇時々晴
200707,15,996.5,999.0,0.0,0.0,0.0,25.3,28.3,22.6,63,55,5.9,10.7,東南東,19.9,東,2.9,--,--,曇,曇後一時晴
200707,16,999.7,1002.2,0.0,0.0,0.0,24.3,29.2,21.0,63,47,2.8,5.3,南東,10.3,南東,5.9,--,--,晴時々曇,曇一時晴
200707,17,999.4,1001.9,0.0,0.0,0.0,21.8,27.2,19.5,73,57,4.2,7.2,西南西,10.4,南東,--,--,--,曇後一時雨,曇
200707,18,1002.2,1004.8,--,--,--,22.2,27.1,18.5,76,63,3.4,5.4,南東,8.6,南東,4.9,--,--,曇後一時晴,晴時々曇
200707,19,1003.2,1005.7,--,--,--,23.3,28.6,18.7,67,51,5.5,7.4,南東,14.2,南東,9.5,--,--,晴時々薄曇,曇一時晴
200707,20,1001.6,1004.1,2.0,1.0,0.5,22.2,23.4,20.8,79,70,5.1,7.7,東南東,12.5,南東,--,--,--,雨時々曇,霧雨時々曇
200707,21,1001.3,1003.8,13.0,3.0,1.0,22.3,23.3,21.1,93,87,2.4,4.8,東南東,7.6,東,--,--,--,霧雨後雨,雨後曇、霧を伴う
200707,22,1003.0,1005.5,0.5,0.5,0.5,23.0,26.3,21.2,82,53,2.5,4.9,西,7.3,西,3.1,--,--,曇後一時晴,曇
200707,23,1005.5,1008.0,0.0,0.0,0.0,22.8,26.1,20.2,79,63,3.0,6.8,西,10.5,西南西,4.4,--,--,曇後一時晴,晴後一時曇
200707,24,1009.5,1012.1,--,--,--,22.8,26.4,19.4,75,48,2.8,6.0,西南西,9.1,西南西,9.9,--,--,晴,薄曇時々晴
200707,25,1007.8,1010.4,--,--,--,23.2,27.9,17.4,68,44,2.6,5.4,南西,8.1,南南西,10.1,--,--,晴時々曇,曇後晴
200707,26,1005.7,1008.2,--,--,--,23.9,28.5,18.9,67,46,3.1,5.8,西,8.3,北,13.2,--,--,快晴,晴
200707,27,1006.3,1008.8,--,--,--,23.7,28.0,19.1,75,56,2.8,5.2,西南西,8.4,西南西,6.7,--,--,曇後晴,曇時々晴
200707,28,1001.8,1004.3,1.5,1.0,1.0,22.8,25.2,20.5,85,74,4.1,8.3,南西,14.0,南南西,0.2,--,--,雨時々曇,曇
200707,29,1005.3,1007.8,0.0,0.0,0.0,22.4,26.6,19.7,72,54,2.4,5.4,西南西,8.3,西南西,5.0,--,--,曇時々晴,曇
200707,30,1006.7,1009.2,1.0,1.0,1.0,23.0,27.5,19.6,75,52,2.8,5.1,西,7.8,西,4.9,--,--,曇,曇一時雨
200707,31,1005.9,1008.5,0.5,0.5,0.5,21.7,25.9,18.3,77,59,3.8,6.9,南西,11.0,南南西,2.7,--,--,曇時々晴一時雨,晴
200708,1,1007.9,1010.5,--,--,--,24.2,31.5,16.5,62,35,3.9,6.4,南南西,10.5,南南西,13.4,--,--,晴一時薄曇,晴後一時曇
200708,2,1009.0,1011.5,--,--,--,27.6,34.4,20.7,59,36,3.1 ),6.6,南西,10.2,南西,8.5,--,--,薄曇一時晴,薄曇一時晴
200708,3,1004.4,1006.8,--,--,--,30.3,37.0,24.4,58,35,3.4,5.7,西南西,8.4,東南東,8.9,--,--,薄曇時々晴,曇後雨
200708,4,1003.1,1005.6,30.5,10.5,3.5,23.9,28.7,22.6,89,67,8.0,14.9,南西,27.4,南西,--,--,--,雨後一時曇,雨時々曇
200708,5,1008.3,1010.8,9.0,8.5,6.5,24.4,25.8,22.3,89,82,4.6,8.6,南西,13.1,南西,--,--,--,曇一時雨,曇
200708,6,1012.9,1015.4,0.0,0.0,0.0,24.9,26.7,23.9,89,84,3.3,6.6,南西,10.5,南南西,--,--,--,曇時々霧雨,曇時々雨、雷を伴う
200708,7,1013.8,1016.3,17.0,17.0,10.5,24.8,28.4,22.7,85,70,2.8,6.3,南西,11.8,西北西,1.4,--,--,曇時々雨,雨時々曇
200708,8,1013.5,1016.0,21.5,12.0,9.5,23.5,26.5,21.5,89,79,2.8,4.6,南東,7.2,東南東,--,--,--,雨時々曇、雷を伴う,曇一時晴
200708,9,1011.4,1013.9,0.0,0.0,0.0,25.4,29.6,22.4,83,63,3.8,8.1,南西,14.2,南西,0.4,--,--,曇後一時雨,曇
200708,10,1010.8,1013.3,11.5,10.5,6.0,25.4,27.4,24.3,85,75,2.7,5.9,西,9.6,西南西,--,--,--,曇一時雨,曇後晴
200708,11,1010.2,1012.6,--,--,--,28.1,33.8,22.9,72,47,2.7,5.0,西,7.1,西,12.9,--,--,晴一時薄曇,晴
200708,12,1008.3,1010.7,--,--,--,29.5,35.3,24.6,69,49,3.2,7.2,北,11.0,北,12.6,--,--,晴,晴
200708,13,1007.5,1010.0,--,--,--,28.8,34.1,24.1,66,43,2.9,4.9,西,7.7,西南西,12.7,--,--,晴,薄曇時々晴
200708,14,1008.2,1010.6,--,--,--,29.1,33.6,24.9,74,56,3.0,5.7,北北西,9.9,北,12.7,--,--,晴,晴後一時曇
200708,15,1009.8,1012.3,--,--,--,28.7,32.4,25.5,78,58,3.7,7.1,南西,10.5,南西,10.6,--,--,晴,曇
200708,16,1008.3,1010.8,1.0,1.0,0.5,26.9,29.4,24.6,84,75,5.9,9.4,西,13.6,西,0.4,--,--,曇,雨
200708,17,1007.1,1009.6,1.5,1.5,0.5,24.1,26.0,22.7,84,73,2.6,4.6,北,7.4,北北西,0.1,--,--,曇時々雨,曇
200708,18,1007.5,1010.0,0.0,0.0,0.0,24.1,28.7,21.4,78,54,2.6,5.6,西,8.7,西北西,4.9,--,--,曇時々晴,曇時々晴後一時雨
200708,19,1007.5,1010.0,5.0,3.0,1.0,23.2,26.0,20.5,82,71,1.8,4.8,西,7.0,西,0.3,--,--,曇時々雨,曇一時晴
200708,20,1006.7,1009.2,1.0,1.0,1.0,25.1,28.8,22.1,83,71,3.8,8.7,西南西,15.2,西南西,2.0,--,--,曇一時雨,曇後一時雨
200708,21,1002.5,1005.0,3.5,2.0,2.0,26.2,29.6,23.3,85,75,6.0,9.8,南西,16.9,西南西,0.3,--,--,曇,曇一時雨
200708,22,1001.5,1004.0,1.0,1.0,1.0,25.3,27.5,20.4,75,54,6.4,11.5,南西,17.6,南西,0.4,--,--,曇一時雨、雷を伴う,晴後一時曇
200708,23,1009.4,1012.0,0.0,0.0,0.0,23.0,28.6,18.6,68,42,3.6,8.3,西,12.6,西,5.9,--,--,曇後一時晴,晴
200708,24,1015.1,1017.7,0.0,0.0,0.0,22.6,27.6,17.6,67,47,2.9,6.1,西南西,9.1,西南西,12.8,--,--,晴,晴
200708,25,1014.1,1016.6,--,--,--,22.4,28.0,16.8,64,38,2.6,4.6,西南西,7.6,西,12.8,--,--,快晴,曇一時晴
200708,26,1011.9,1014.4,3.5,3.0,2.5,23.2,26.0,20.1,76,59,3.1,7.8,西南西,12.5,西,--,--,--,曇一時雨,曇時々雨
200708,27,1008.5,1011.0,1.5,1.0,1.0,24.8,27.8,22.8,80,65,2.5,5.5,南西,8.2,北北東,0.4,--,--,曇,雨時々曇
200708,28,1006.7,1009.3,4.0,2.0,1.0,22.7,27.9,18.5,76,54,2.6,5.6,北西,9.9,西北西,8.6,--,--,曇後晴,晴
200708,29,1007.1,1009.7,--,--,--,24.0,29.1,19.3,72,33,2.9,5.5,北北西,9.1,西北西,9.5,--,--,薄曇時々晴,曇
200708,30,1007.1,1009.6,0.0,0.0,0.0,24.1,29.3,19.6,62,43,3.7,8.4,南東,16.1,南東,10.4,--,--,晴一時曇,曇
200708,31,1006.1,1008.7,10.0,2.5,1.0,18.5,20.9,16.5,85,75,2.9,7.4,東南東,14.3,東南東,--,--,--,雨,曇
200709,1,1008.4,1011.0,0.0,0.0,0.0,21.5,26.0,17.6,72,50,2.3,4.6,南東,7.5,南東,5.3,--,--,曇,曇
200709,2,1008.0,1010.5,1.0,0.5,0.5,21.3,24.8,18.0,69,54,5.4,9.3,東南東,17.7,東南東,0.2,--,--,曇後一時雨,曇一時雨
200709,3,1006.8,1009.3,1.0,1.0,1.0,23.2,25.9,20.7,80,70,4.3,9.0,東南東,14.6,東南東,--,--,--,曇一時雨,曇
200709,4,1009.2,1011.7,--,--,--,24.6,28.8,22.0,77,56,3.1,6.4,北西,9.9,北,8.8,--,--,晴時々曇,晴後曇
200709,5,1007.8,1010.3,1.0,1.0,1.0,25.7,30.9,22.1,78,61,2.9,6.7,東南東,11.0,東南東,2.6,--,--,曇後一時雨,曇一時晴
200709,6,1003.7,1006.1,0.0,0.0,0.0,29.1,33.4,25.3,64,52,6.8,9.3,南東,16.2,東南東,7.1,--,--,曇時々晴,曇後一時雨
200709,7,992.6,995.1,11.5,3.5,3.0,26.1,28.9,23.6,80,61,7.2,13.3,南西,23.5,南西,--,--,--,雨時々曇,曇時々雨
200709,8,1003.2,1005.7,0.0,0.0,0.0,25.2,28.7,22.3,78,62,5.0,8.8,西南西,13.3,西南西,5.4,--,--,曇時々晴,曇一時晴
200709,9,1005.6,1008.1,0.0,0.0,0.0,25.4,30.7,21.6,76,55,2.9,6.2,西北西,9.0,北,8.0,--,--,晴時々曇,曇後時々雨
200709,10,1008.4,1010.9,9.0,5.5,2.0,22.5,25.2,20.3,86,72,2.4,6.8,西南西,10.3,西南西,--,--,--,曇時々雨,曇一時雨後晴、霧を伴う
200709,11,1010.4,1012.9,0.0,0.0,0.0,22.2,27.2,18.5,79,53,3.0,5.8,南西,10.8,南西,7.1,--,--,晴時々曇、霧を伴う,曇一時晴
200709,12,1009.2,1011.8,0.5,0.5,0.5,21.4,25.3,18.8,80,63,2.1,4.8,東南東,8.5,西南西,2.7,--,--,曇時々雨,曇一時晴
200709,13,1013.4,1015.9,0.0,0.0,0.0,22.2,27.0,18.9,78,58,2.4,4.4,北,7.0,西,6.4,--,--,晴時々曇,晴後一時曇
200709,14,1013.9,1016.4,--,--,--,22.6,28.2,17.9,75,52,2.4,5.5,北西,8.5,西北西,7.5,--,--,薄曇一時晴,曇
200709,15,1009.4,1011.9,0.5,0.5,0.5,26.2,32.6,20.8,69,44,3.5,6.8,南東,13.9,南,6.2,--,--,曇一時晴,雨時々曇
200709,16,1009.9,1012.4,41.0,8.5,6.5,23.4,24.6,22.2,92,85,2.9,6.0,南西,9.6,西南西,--,--,--,雨,雨
200709,17,1008.4,1011.0,126.0,21.5,6.5,21.5,23.4,19.3,93,88,4.7,10.5,南東,15.8,南東,--,--,--,大雨,大雨
200709,18,1012.9,1015.5,19.5,8.0,2.5,20.4,23.1,18.3,78,63,6.1,8.9,南東,16.2,南東,--,--,--,曇一時雨,曇後晴
200709,19,1015.2,1017.8,--,--,--,23.0,28.7,18.3,68,53,5.6,8.5,南東,15.2,南東,9.0,--,--,晴時々曇,曇時々晴
200709,20,1015.2,1017.7,--,--,--,24.4,28.3,20.1,80,72,3.6,7.1,南西,10.9,南西,1.5,--,--,曇後一時晴,晴
200709,21,1014.8,1017.3,--,--,--,25.8,30.0,21.8,79,62,3.4,6.7,南西,11.3,南西,6.7,--,--,晴時々曇,曇一時晴
200709,22,1016.0,1018.6,2.5,2.5,2.5,22.3,25.3,18.1,76,56,4.2,8.1,北北西,14.4,北,0.1,--,--,曇一時雨,曇一時雨
200709,23,1017.6,1020.1,--,--,--,20.0,25.8,15.3,72,47,2.6,6.8,北,10.3,北北西,10.2,--,--,晴,快晴
200709,24,1014.2,1016.7,--,--,--,21.0,27.3,15.1,66,41,4.7,8.2,南東,13.6,南東,10.8,--,--,晴,曇後一時雨
200709,25,1009.1,1011.6,0.5,0.5,0.5,20.4,24.9,16.3,69,54,4.8,9.3,北北西,16.7,北北西,5.1,--,--,晴時々曇,晴一時曇
200709,26,1014.9,1017.5,--,--,--,17.6,23.0,13.5,61,30,2.7,6.0,北,8.8,北北西,9.4,--,--,晴時々薄曇,曇一時晴
200709,27,1011.5,1014.1,0.0,0.0,0.0,20.7,26.2,14.4,70,54,3.4,5.6,南東,10.0,南南東,4.4,--,--,曇,雨時々曇
200709,28,1008.4,1011.0,26.0,12.5,5.0,19.7,25.5,16.9,74,42,5.5,14.3,西南西,23.6,西南西,--,--,--,雨後一時曇,晴一時曇
200709,29,1019.3,1021.9,--,--,--,17.0,21.5,12.7,57,36,3.5,6.8,北西,12.1,北西,8.5,--,--,晴後一時曇,薄曇後一時晴
200709,30,1017.3,1020.0,--,--,--,16.3,23.0,11.4,68,43,2.9,7.2,北,11.2,北,8.7,--,--,薄曇時々晴,晴
200710,1,1014.2,1016.8,--,--,--,17.7,22.9,12.4,73,51,2.3,4.9,南東,7.9,北,6.6,--,--,曇,曇後一時晴
200710,2,1014.7,1017.2,--,--,--,18.7,24.6,14.1,68,39,2.6,7.5,西北西,12.2,西北西,10.5,--,--,晴,快晴
200710,3,1017.4,1020.0,--,--,--,18.2,24.9,12.4,66,39,3.1,4.9,東南東,8.3,南東,10.2,--,--,晴,晴時々曇
200710,4,1015.3,1017.9,1.5,1.0,0.5,19.2,23.7,15.6,71,52,2.8,4.7,西北西,9.9,西北西,3.2,--,--,曇,雨時々曇
200710,5,1012.5,1015.1,0.0,0.0,0.0,18.3,23.4,13.4,72,43,2.8,6.8,西,11.3,北,10.0,--,--,晴一時薄曇,晴一時薄曇
200710,6,1014.9,1017.5,--,--,--,16.7,23.3,11.0,71,47,2.7,6.5,西北西,10.8,西,10.6,--,--,晴,晴
200710,7,1012.9,1015.5,0.0,0.0,0.0,17.3,22.4,11.7,69,49,4.9,7.8,南東,12.6,東南東,4.8,--,--,曇時々晴,曇後一時雨
200710,8,1004.6,1007.2,65.5,18.5,5.5,17.9,22.8,16.0,72,49,6.1,13.6,南南西,24.1,南南西,--,--,--,大雨後一時曇,曇一時晴
200710,9,1008.8,1011.4,0.0,0.0,0.0,17.3,19.0,16.7,53,43,7.2,10.7,西,17.1,西,1.6,--,--,曇時々晴,曇
200710,10,1013.0,1015.6,0.0,0.0,0.0,15.9,20.2,12.6,68,49,2.7,6.1,西,10.5,西北西,4.2,--,--,曇一時晴,薄曇
200710,11,1012.5,1015.1,6.5,6.5,3.5,15.3,20.4,12.1,71,43,3.9,8.2,西北西,13.5,西北西,3.1,--,--,曇後一時晴,曇一時雨
200710,12,1014.9,1017.5,0.0,0.5,0.0,15.0,20.7,10.8,64,31,4.1,8.3,西北西,15.2,北西,8.5,--,--,晴一時曇,晴
200710,13,1020.2,1022.8,0.0,0.0,0.0,11.5,16.1,6.9,60,38,3.0,5.4,西,9.8,西北西,4.4,--,--,晴一時曇,晴
200710,14,1017.9,1020.6,5.0,2.5,1.5,12.6,18.8,7.4,70,41,3.2,7.5,西南西,10.7,西,7.1,--,--,晴後曇,雨
200710,15,1019.6,1022.3,2.5,1.5,0.5,12.5,17.4,8.5,69,35,2.7,6.3,北,11.3,北,9.2,--,--,晴,晴
200710,16,1019.9,1022.5,--,--,--,12.7,18.5,7.0,67,42,3.8,6.8,南東,11.6,南南東,7.7,--,--,晴,晴後曇
200710,17,1018.5,1021.2,0.0,0.0,0.0,12.5,18.0,7.5,69,44,3.0,7.4,北北西,12.3,北,7.1,--,--,晴一時曇,晴
200710,18,1020.2,1022.9,--,--,--,10.5,17.7,4.7,70,29,2.3,4.3,北北西,7.4,北,9.3,--,--,薄曇後晴,晴
200710,19,1015.2,1017.8,6.0,2.0,0.5,13.0,18.6,6.9,71,45,6.8,10.2,東南東,17.9,東南東,5.3,--,--,曇,雨後曇
200710,20,1005.0,1007.6,23.5,9.0,3.5,13.1,15.9,10.4,80,53,6.3,17.8,西南西,26.7,西,--,--,--,雨,雨時々曇、大風・雷を伴う
200710,21,1010.1,1012.7,5.5,1.5,1.0,13.9,16.2,9.8,62,40,8.6,12.4,西,23.4,西南西,3.0,--,--,雨時々曇後晴,晴後曇一時雨、雷を伴う
200710,22,1011.4,1014.0,39.5,10.0,7.0,15.4,20.3,12.2,81,55,5.0,11.6,西南西,17.5,西,0.6,--,--,大雨時々曇、雷を伴う,曇時々晴一時雨、雷を伴う
200710,23,1019.6,1022.2,0.0,0.0,0.0,13.1,16.1,10.2,60,39,4.5,8.2,西,13.6,北西,6.4,--,--,晴,晴
200710,24,1026.8,1029.4,--,--,--,11.2,17.4,6.4,72,48,2.1,4.0,東南東,7.1,東南東,8.9,--,--,晴,快晴
200710,25,1024.1,1026.8,--,--,--,12.4,20.6,6.0,68,32,2.9,5.6,南東,8.7,東南東,10.1,--,--,晴,晴
200710,26,1014.8,1017.4,3.0,2.0,0.5,14.9,21.1,9.7,82,57,3.4,6.1,南東,10.5,南東,2.1,--,--,曇一時晴後雨,曇時々雨
200710,27,1007.5,1010.1,0.5,0.5,0.5,14.5,16.3,12.7,88,80,1.6,4.3,北,7.2,北,--,--,--,曇後一時雨,曇後晴
200710,28,1012.2,1014.9,--,--,--,13.7,18.9,9.4,76,55,3.0,6.3,北,10.3,北,7.5,--,--,晴後一時薄曇,曇
200710,29,1011.6,1014.3,6.0,3.5,2.5,15.4,20.5,11.2,76,56,7.2,14.4,西南西,23.5,西南西,--,--,--,雨時々曇,曇時々晴一時雨
200710,30,1019.4,1022.1,0.5,0.5,0.5,13.6,16.6,10.0,71,54,3.7,11.2,西南西,18.8,西南西,1.8,--,--,曇一時晴,曇時々晴
200710,31,1021.1,1023.7,--,--,--,11.5,16.6,7.4,73,47,2.0,5.9,南東,9.1,南東,7.0,--,--,曇一時晴,曇
200711,1,1010.2,1012.8,18.5,8.0,6.0,12.3,16.6,8.9,80,59,4.2,8.5,西,14.5,西南西,0.2,--,--,雨時々曇、雷を伴う,雨時々曇
200711,2,1014.8,1017.5,1.5,1.0,1.0,10.1,12.2,8.6,70,46,3.3,7.3,北北西,14.3,北北西,1.0,--,--,曇後晴,雨時々曇
200711,3,1018.0,1020.7,15.0,8.5,3.5,11.1,15.1,8.0,84,58,2.5,6.7,西南西,12.9,南西,1.3,--,--,曇一時雨,曇時々雨一時晴
200711,4,1025.6,1028.3,--,0.0,--,9.7,14.3,6.0,75,48,2.2,5.8,西北西,9.9,北西,5.7,--,--,晴,晴一時曇
200711,5,1025.0,1027.7,--,--,--,9.0,13.8,4.4,76,54,2.3,4.2,東南東,6.5,東南東,3.7,--,--,薄曇時々晴,曇
200711,6,1017.8,1020.4,0.0,0.0,0.0,10.2,15.8,6.8,73,44,2.5,6.1,北西,10.8,北西,1.0,--,--,曇,晴一時薄曇
200711,7,1016.3,1019.0,--,--,--,9.7,15.8,4.5,70,44,2.4,5.4,西北西,9.9,西,8.2,--,--,晴,晴
200711,8,1016.9,1019.6,5.5,3.0,2.0,9.6,15.2,6.0,86,68,2.6,5.9,北西,13.9,西北西,1.8,--,--,曇一時晴後雨、雷を伴う,曇時々晴一時雨
200711,9,1020.4,1023.1,--,--,--,9.0,14.5,4.9,77,47,1.8,3.8,北西,6.5,北西,7.5,--,--,晴,快晴
200711,10,1016.8,1019.5,0.0,0.0,0.0,10.9,15.9,4.2,68,49,6.2,10.8,南東,19.0,南東,7.9,--,--,晴後一時曇,曇
200711,11,1007.0,1009.6,4.0,1.0,0.5,12.2,14.7,10.4,87,69,3.8,7.3,東南東,12.9,東南東,--,--,--,雨時々曇,曇時々雨、雷を伴う
